,n1,n2,n3,per_day_count,per_day_change_volume,per_day_change_money,per_count_change_time,performance,drawback,money
226,4,8,7,3,6351234.623545694,33437995.66040779,17.019073569482288,10.513047395076658,3.9190077652955955,10000000
227,4,8,7,3,6590389.977155807,34715499.96352955,17.607629427792915,5.153657199019834,2.3596169859483105,20000000
228,4,9,5,3,6462021.526493885,34061756.32457883,19.298153034300793,-11.664106015648967,11.176832459015623,10000000
229,4,9,5,3,6529209.621993127,34432014.201334745,19.393139841688654,-6.186856717670919,5.943219939354229,20000000
230,4,9,6,3,5914494.311240016,31196759.004586916,18.869565217391305,-13.165231271285172,12.805866652218475,10000000
231,4,9,6,3,5984346.770117225,31568570.56342327,19.234782608695653,-7.06652212125033,6.886839811716992,20000000
232,4,9,7,3,5351917.116948551,28237497.05000297,18.64918032786885,-1.7569794948523287,8.241452278331604,10000000
233,4,9,7,3,5472571.929248969,28873344.271600172,19.022950819672133,-0.803128437879197,4.551131339338311,20000000
234,4,10,5,3,5191432.022436107,27418104.24366767,19.403389830508473,-12.568984238121217,12.568984238121212,10000000
235,4,10,5,3,5257731.958762906,27774293.21115217,19.36271186440678,-7.238802722291537,7.238802722291536,20000000
236,4,10,6,3,4920038.193312063,25986371.46230961,19.085106382978722,-11.77919374201063,12.33182568563725,10000000
237,4,10,6,3,5017182.13058421,26516543.826281488,19.382978723404257,-6.289489943672121,6.2894899436721206,20000000
238,4,10,7,3,4449657.96062411,23500064.35880197,18.432,-0.35528109587371626,8.406980635693113,10000000
239,4,10,7,3,4536082.474226816,23969662.644130692,18.648,-0.49379871600624403,4.376104651527686,20000000
240,5,1,5,3,9241433.109322304,48548093.4268147,33.86387434554974,0.966080202089481,12.725779115027752,10000000
241,5,1,5,3,9640392.10770504,50707536.83077225,27.039267015706805,2.149355228836658,8.18304509451231,20000000
242,5,1,6,3,7427864.211400716,39103626.975457184,25.333333333333332,4.40152163488996,7.0244161008616555,10000000
243,5,1,6,3,8082154.526817996,42570155.34254763,26.821428571428573,2.7888885451954337,5.34824899978086,20000000
244,5,1,7,3,5725461.874685494,30129007.01798964,45.98882681564246,5.463700553475737,4.3048922801750305,10000000
245,5,1,7,3,6335329.517256792,33370627.091275204,48.435754189944134,3.4453813005945966,3.5309903803378577,20000000
246,5,2,5,3,9566377.560252292,50264444.61669649,30.421545667447308,-0.5870683817442934,11.65439806768124,10000000
247,5,2,5,3,9890917.119642926,52031356.119840845,30.702576112412178,1.235672118408826,6.40378010474757,20000000
248,5,2,6,3,8329149.9820023775,43794072.66452716,40.29276315789474,4.751389794584093,5.404604537455923,10000000
249,5,2,6,3,8958129.572561298,47162558.70761008,40.973684210526315,3.6165755788098553,4.051942619214538,20000000
250,5,2,7,3,6897934.029538382,36327513.965648584,39.68181818181818,6.116384799817065,5.2894243676804455,10000000
251,5,2,7,3,7711003.728366751,40667181.17640167,41.236363636363635,2.889506751752413,4.1652836799769855,20000000
252,5,3,5,3,9701727.538772004,50979074.84224099,23.438996579247434,-6.201681084533817,15.254600384415362,10000000
253,5,3,5,3,9851707.403073652,51816769.34277974,23.562143671607753,-2.765952234324631,8.508777722938417,20000000
254,5,3,6,3,8766490.215172227,46054851.89345085,46.28177641653905,2.45020977464554,8.756696141965413,10000000
255,5,3,6,3,9367228.943041239,49280404.74050558,46.888208269525265,1.9692330451024587,5.366490038231083,20000000
256,5,3,7,3,7668176.015956596,40330560.251720496,35.796407185628745,4.800587754924046,4.646354157111579,10000000
257,5,3,7,3,8503508.405440224,44780658.94451667,37.30538922155689,1.671552584441427,3.332668471733075,20000000
258,5,4,5,3,9618193.587324325,50552449.85714451,17.496503496503497,-5.329421276665669,13.40536007536203,10000000
259,5,4,5,3,9867138.146455456,51869459.794743836,17.685314685314687,18.021045588746844,4.4986249381731565,20000000
260,5,4,6,3,8860122.575726034,46573282.01199183,38.1171032357473,6.202891037985259,4.846734872958407,10000000
261,5,4,6,3,9343004.256967746,49163515.01374758,38.59784283513097,3.7732233848550623,3.1818860230149513,20000000
262,5,4,7,3,7987483.665085742,42005630.66862853,15.076320939334638,15.057287220742555,4.647575575781298,10000000
263,5,4,7,3,8702838.211936543,45806244.820313245,16.21526418786693,6.966158395656774,3.413616992704629,20000000
264,5,5,5,3,9649506.995471643,50731982.87386617,18.81203007518797,-4.546028932866674,11.702965955513797,10000000
265,5,5,5,3,9881270.709470581,51998769.53109059,19.105263157894736,-1.975874553119239,6.3241330734411365,20000000
266,5,5,6,3,9011951.823548889,47388269.60784401,39.54545454545455,6.24675575531588,5.408127392895466,10000000
267,5,5,6,3,9413181.151978515,49556903.932062455,39.93103448275862,3.399549160074189,3.1522908636014297,20000000
268,5,5,7,3,8037511.049646044,42288681.120767005,15.609561752988048,11.388684385821879,4.346125899953125,10000000
269,5,5,7,3,8703415.299035281,45843641.56605612,16.60159362549801,2.937705181645578,3.1827581656372983,20000000
270,5,6,5,3,9466426.531581456,49764284.95843392,21.470588235294116,-9.784625032572947,11.611284900621003,10000000
271,5,6,5,3,9696561.197537733,51030659.66421874,21.747899159663866,-5.885683043399381,7.282287703263046,20000000
272,5,6,6,3,8789172.07874585,46227966.19592433,42.60606060606061,-4.228487390089597,6.211016348861423,10000000
273,5,6,6,3,9052096.408446526,47661952.91316094,43.01010101010101,-4.136901395867632,4.782475878920053,20000000
