date,open,close,high,low,volume,money
2011-03-21,2913.91,2909.14,2927.07,2895.15,9676027500,1.22E+11
2011-03-22,2917.69,2919.14,2923.39,2884.75,9511745700,1.20E+11
2011-03-23,2919.02,2948.48,2950.42,2911.63,11260347500,1.38E+11
2011-03-24,2949.85,2946.71,2958.66,2942.13,10895597900,1.37E+11
2011-03-25,2948.54,2977.81,2985.08,2946.7,13639636700,1.71E+11
2011-03-28,2985.36,2984.01,3005.78,2979.2,15601687800,1.96E+11
2011-03-29,2979.86,2958.08,2994.17,2953.54,16854324600,2.00E+11
2011-03-30,2955.45,2955.77,2968.18,2935.75,12649354800,1.53E+11
2011-03-31,2954.65,2928.11,2961.63,2914.38,10893561100,1.34E+11
2011-04-01,2932.48,2967.41,2967.85,2924.39,9984409400,1.26E+11
2011-04-06,2964.21,3001.36,3005.24,2963.9,14165061300,1.76E+11
2011-04-07,3003.2,3007.91,3012.29,2990.31,12473459100,1.53E+11
2011-04-08,3005.37,3030.02,3031.1,2998.34,11433779400,1.47E+11
2011-04-11,3037.91,3022.75,3059.57,3019.89,14718957600,1.83E+11
2011-04-12,3012.8,3021.37,3039.12,3003.45,14599054700,1.66E+11
2011-04-13,3006.83,3050.4,3050.4,2994.47,12820265500,1.47E+11
2011-04-14,3049.67,3042.64,3058.24,3036.73,12948710700,1.49E+11
2011-04-15,3036.34,3050.53,3062.53,3020.16,12853098900,1.49E+11
2011-04-18,3040.53,3057.33,3067.46,3037.19,13748873900,1.61E+11
2011-04-19,3038.81,2999.04,3038.81,2996.22,14189639400,1.66E+11
2011-04-20,3005.97,3007.04,3019.12,2992.67,11974165700,1.44E+11
2011-04-21,3021.77,3026.67,3035.47,3012.54,12151066400,1.47E+11
2011-04-22,3025.7,3010.52,3032.97,3004.47,11852561300,1.37E+11
2011-04-25,3003.03,2964.95,3003.61,2964.64,11731662200,1.41E+11
2011-04-26,2956.95,2938.98,2970.28,2931.5,9515481900,1.12E+11
2011-04-27,2946.33,2925.41,2961.13,2907.66,10549247500,1.15E+11
2011-04-28,2937.95,2887.04,2953.19,2884.84,10523087500,1.16E+11
2011-04-29,2886.63,2911.51,2913.56,2871.01,8753425500,93221530229
2011-05-03,2911.51,2932.19,2933.46,2890.22,9640272200,1.03E+11
2011-05-04,2916.84,2866.02,2916.97,2860.07,11148113100,1.25E+11
2011-05-05,2854.77,2872.4,2880.13,2849.91,9108442700,98812236389
2011-05-06,2842.76,2863.89,2881.71,2834.46,9106390900,1.05E+11
2011-05-09,2868.24,2872.46,2885.18,2861.42,8157615500,94006376498
2011-05-10,2876.98,2890.63,2891.03,2865.1,8129717600,96056705123
2011-05-11,2890.35,2883.42,2897.14,2868.35,9247712200,1.07E+11
2011-05-12,2864.98,2844.08,2876.45,2843.1,10024096100,1.14E+11
2011-05-13,2846.31,2871.03,2871.99,2832.25,9323881500,1.04E+11
2011-05-16,2864.38,2849.07,2877.09,2846.31,8464825100,95786245699
2011-05-17,2846.45,2852.77,2869.23,2821.2,9481984700,1.10E+11
2011-05-18,2846.72,2872.77,2877.43,2843.68,7682697000,90328330045
2011-05-19,2879.39,2859.57,2884.14,2856.83,7699453800,91205057076
2011-05-20,2858.31,2858.46,2866.76,2850.45,7074378600,84003220756
2011-05-23,2853.29,2774.57,2853.29,2771.12,9862204500,1.11E+11
2011-05-24,2766.06,2767.06,2771.75,2744.78,7485289800,88842176414
2011-05-25,2764.56,2741.74,2771.18,2737.33,7440653400,86236385809
2011-05-26,2755.39,2736.53,2764.89,2734.54,7874131500,92594926319
2011-05-27,2739.39,2709.95,2746.84,2708.55,8252105200,91901555969
2011-05-30,2704.49,2706.36,2728.06,2689.21,6517438800,71116809685
2011-05-31,2707.56,2743.47,2744.93,2702.09,6790038300,77797110767
2011-06-01,2737.06,2743.57,2744.56,2726.49,6855550100,77624943889
2011-06-02,2715.32,2705.18,2727.99,2676.54,8602115800,94278924971
2011-06-03,2701.77,2728.02,2732.43,2701.25,6798394500,78273698792
2011-06-07,2720.97,2744.3,2745.77,2717.31,6502129300,79144376103
2011-06-08,2742.04,2750.29,2754.12,2715.25,7429466100,87503873943
2011-06-09,2743.54,2703.34,2747.33,2702.7,8346926800,95128112398
2011-06-10,2696.13,2705.14,2707.74,2672.32,7340029400,83170621045
2011-06-13,2687.65,2700.38,2703.42,2669.39,6306945900,73168505455
2011-06-14,2696.22,2730.04,2735.55,2691.67,8309751400,95202692908
2011-06-15,2717.68,2705.43,2730.48,2705.07,7485694500,85433282733
2011-06-16,2685.63,2664.28,2691.94,2663.12,7092787000,76584465459
2011-06-17,2661.41,2642.82,2675.03,2641.39,6444263300,74389549410
2011-06-20,2635.83,2621.25,2637.88,2610.99,6005986400,65210745084
2011-06-21,2628.02,2646.48,2648.02,2618.81,6482187100,73287995236
2011-06-22,2648.53,2649.32,2657.72,2633.47,5831380200,64614596270
2011-06-23,2640.66,2688.25,2693.42,2630.34,7377268800,82454849436
2011-06-24,2678.05,2746.21,2759.71,2674.3,12577362800,1.43E+11
2011-06-27,2746.79,2758.23,2769.04,2743.5,10160101800,1.16E+11
2011-06-28,2759.71,2759.2,2763.28,2736.4,8827745000,1.04E+11
2011-06-29,2757.4,2728.48,2759.23,2727.25,8822419700,99001117841
2011-06-30,2729.99,2762.08,2774.36,2729.99,9096712400,1.03E+11
2011-07-01,2767.83,2759.36,2778.67,2752.97,9207287800,1.05E+11
2011-07-04,2770.94,2812.82,2813.27,2770.94,12196226000,1.44E+11
2011-07-05,2812.72,2816.36,2818.14,2799.11,11012422400,1.29E+11
2011-07-06,2811.82,2810.48,2811.82,2780.73,10310439300,1.22E+11
2011-07-07,2813.19,2794.27,2825.12,2793.89,11651214300,1.40E+11
2011-07-08,2797.03,2797.77,2807.38,2784.13,8621160900,1.03E+11
2011-07-11,2789.45,2802.69,2807.32,2780.66,8606359500,1.01E+11
2011-07-12,2783.72,2754.58,2783.72,2752.19,9667447500,1.12E+11
2011-07-13,2756.03,2795.48,2797.27,2756.03,9192912800,1.08E+11
2011-07-14,2798.21,2810.44,2811.7,2788.98,10450208000,1.26E+11
2011-07-15,2803.59,2820.17,2821.34,2794.16,10747006400,1.28E+11
2011-07-18,2821.36,2816.69,2826.96,2807.11,10810862300,1.30E+11
2011-07-19,2804.92,2796.98,2809.32,2790.68,9274088400,1.10E+11
2011-07-20,2810.44,2794.2,2817.28,2779.38,8403061600,99677739096
2011-07-21,2795.9,2765.89,2799.85,2763.42,8176058200,95769511827
2011-07-22,2769.86,2770.79,2782.17,2763.8,7021183700,82498349719
2011-07-25,2759.63,2688.75,2759.63,2680.75,11124224900,1.21E+11
2011-07-26,2685.75,2703.03,2704.94,2677.12,7288145400,79482934662
2011-07-27,2690.14,2723.49,2726.8,2680.43,8040778100,92082368241
2011-07-28,2701.77,2708.78,2712.09,2684.66,7847491500,90451815581
2011-07-29,2706.5,2701.73,2721.53,2681.27,7547165500,83784760931
2011-08-01,2697.57,2703.78,2712.89,2688.53,5900071100,66073995356
2011-08-02,2689.97,2679.26,2689.97,2651.28,6999318100,77994116095
2011-08-03,2659.12,2678.49,2688.07,2654.36,6398161000,73381007588
2011-08-04,2683.19,2684.04,2698.82,2675.53,5887211100,69338641969
2011-08-05,2620.28,2626.42,2644.58,2605.14,7857183300,87777759968
2011-08-08,2599.29,2526.82,2614.19,2497.92,11030249600,1.18E+11
2011-08-09,2468.03,2526.07,2537.41,2437.68,10372389200,1.08E+11
2011-08-10,2562.39,2549.18,2579.16,2544.95,10036934300,1.04E+11
2011-08-11,2508.86,2581.51,2582.16,2505.01,9559726500,1.00E+11
2011-08-12,2593.39,2593.17,2605.45,2585.85,9717120600,1.00E+11
2011-08-15,2598.14,2626.77,2627.1,2584.41,8867684200,90997350623
2011-08-16,2627.85,2608.17,2636.36,2601.5,8522686100,90247920858
2011-08-17,2603.96,2601.26,2617.16,2596.04,7010914600,72200596507
2011-08-18,2601.99,2559.47,2603.49,2556.86,7098927700,76087950237
2011-08-19,2519.64,2534.36,2538.27,2513.75,7060680100,73771901698
2011-08-22,2534.57,2515.86,2553.41,2507.78,6121442900,65524542977
2011-08-23,2524.88,2554.02,2554.18,2514.95,6094419300,63210700214
2011-08-24,2562.41,2541.09,2569.28,2536.26,6546246900,70690689369
2011-08-25,2546.4,2615.26,2616.3,2545.05,10453797800,1.05E+11
2011-08-26,2602.21,2612.19,2616.64,2593.24,7785045000,81503341252
2011-08-29,2595.47,2576.41,2595.47,2570.84,7369609500,78406747865
2011-08-30,2592.6,2566.59,2615.14,2563.69,7591068600,79541815163
2011-08-31,2566.53,2567.34,2574.41,2545.1,5916972000,62236266864
2011-09-01,2569.8,2556.04,2584.8,2547.86,5729092700,59881555987
2011-09-02,2551.56,2528.28,2557.31,2517.62,5443658100,55969022194
2011-09-05,2510.1,2478.74,2510.1,2478.2,5503106600,56402274346
2011-09-06,2465.57,2470.52,2482.24,2459.54,4922317300,50140331683
2011-09-07,2480.94,2516.09,2516.75,2475.22,5966586000,61951469219
2011-09-08,2523.96,2498.94,2524.38,2498.11,5527195200,60046842303
2011-09-09,2506.97,2497.75,2528.42,2487.14,5125338000,53535159299
2011-09-13,2467.73,2471.3,2477.08,2453.8,4993091900,51851701382
2011-09-14,2478.59,2484.83,2485.93,2439.37,5406597700,54761652533
2011-09-15,2482.86,2479.05,2496.57,2477.65,5600368800,55860904582
2011-09-16,2490.18,2482.34,2499.48,2475.76,4798685400,49584868842
2011-09-19,2469.6,2437.8,2469.6,2437.16,4874682200,48599667204
2011-09-20,2433.72,2447.76,2460.03,2426.7,4626589200,47956372390
2011-09-21,2450.12,2512.96,2517.67,2438.85,8668927600,88188034883
2011-09-22,2491.21,2443.06,2499.98,2442.46,7469540900,74891290554
2011-09-23,2411.83,2433.16,2440.75,2400.14,6730269300,67947197759
2011-09-26,2416.23,2393.18,2441.73,2384.64,5742504200,58915927605
2011-09-27,2410.99,2415.05,2423.91,2395.16,5523143200,55315102091
2011-09-28,2427.29,2392.06,2430.27,2383.4,5575844700,55720881056
2011-09-29,2378.42,2365.34,2387.54,2358.57,5919123900,57021447534
2011-09-30,2368.4,2359.22,2377.54,2348.22,4881837200,46104608498
2011-10-10,2363.08,2344.79,2368.15,2338.68,4174530600,39926413160
2011-10-11,2401.74,2348.52,2412.38,2323.41,6397580600,62773516010
2011-10-12,2335.49,2420,2421.69,2318.63,9150856800,84438390265
2011-10-13,2412.83,2438.79,2439.64,2406.28,8786010600,82192311755
2011-10-14,2429.89,2431.38,2437.59,2409.29,6067316000,58276063530
2011-10-17,2434.49,2440.4,2452.99,2424.73,5826768200,57704518652
2011-10-18,2423.28,2383.49,2425.65,2378.67,7952574400,69338909189
2011-10-19,2387.83,2377.51,2401.69,2374.42,5853463700,53173514652
2011-10-20,2365.91,2331.37,2368.64,2315.9,6542521500,57867763724
2011-10-21,2330.51,2317.28,2340.32,2313.78,4843672500,43725376635
2011-10-24,2322.02,2370.33,2371.09,2307.15,7087407100,62971553897
2011-10-25,2366.4,2409.67,2414.05,2357.39,9088887600,83635006493
2011-10-26,2398.19,2427.48,2448.98,2394.73,10744716800,98578021068
2011-10-27,2432.47,2435.61,2449.7,2426.32,8240896100,75098560018
2011-10-28,2462.09,2473.41,2483.76,2456.18,11003272100,1.04E+11
2011-10-31,2470.25,2468.25,2478.31,2455.2,8417256200,81783447175
2011-11-01,2450.33,2470.02,2491.36,2445.53,8889241700,85052779138
2011-11-02,2437.87,2504.11,2505.12,2433.72,10546820000,1.02E+11
2011-11-03,2510.84,2508.09,2535.24,2507.3,13657632500,1.36E+11
2011-11-04,2525.24,2528.29,2536.78,2512.9,10187367500,99981183331
2011-11-07,2518.9,2509.8,2536.18,2507.61,7886717400,78893506771
2011-11-08,2514.26,2503.84,2524.82,2500.02,7867265600,76914038706
2011-11-09,2512.59,2524.92,2527.7,2489.03,7820857200,78141603240
2011-11-10,2498.59,2479.54,2507.45,2478.14,8711108800,85463858302
2011-11-11,2483.96,2481.08,2496.53,2472.76,6613766800,65005133543
2011-11-14,2498.67,2528.71,2529.63,2496.34,8122981200,82523780186
2011-11-15,2525.95,2529.76,2534.06,2518.7,7922775000,80497345503
2011-11-16,2529.07,2466.96,2529.46,2456.86,9338210900,92396963052
2011-11-17,2467.7,2463.05,2482.53,2459.16,6641428500,65902701975
2011-11-18,2448.39,2416.56,2448.51,2411.04,7218080700,70566565864
2011-11-21,2416.73,2415.13,2419.24,2396.09,5017036600,49511107897
2011-11-22,2400.98,2412.63,2414.85,2387.83,5144323300,50689583452
2011-11-23,2415.2,2395.07,2418.56,2390.65,5054785000,50043359840
2011-11-24,2379.15,2397.55,2409.72,2370.7,5215415000,51411098473
2011-11-25,2393.33,2380.22,2403.94,2372.62,4536255200,46246206878
2011-11-28,2383.89,2383.03,2396.83,2372.16,4606466600,46414831572
2011-11-29,2398.99,2412.39,2413.33,2388.2,5512319000,57068884953
2011-11-30,2406.33,2333.41,2407.33,2319.44,7661110400,72215263538
2011-12-01,2392.49,2386.86,2423.56,2376.92,9865004600,95200516876
2011-12-02,2374.9,2360.66,2378.3,2344.85,5986884500,57320156584
2011-12-05,2363.11,2333.23,2363.13,2327.61,5221496900,48641215750
2011-12-06,2326.66,2325.91,2331.89,2310.16,4591707700,42625594847
2011-12-07,2325.56,2332.73,2339.85,2317.81,4157030600,39767464564
2011-12-08,2329.91,2329.82,2346.65,2302.64,5147352000,49219492855
2011-12-09,2315.51,2315.27,2331.26,2309.46,3998855900,38885194063
2011-12-12,2312.15,2291.55,2315.81,2290.26,3963257800,36516062508
2011-12-13,2283.22,2248.59,2285.81,2245.87,5862747800,51593326502
2011-12-14,2241.39,2228.53,2256.74,2224.72,4407982200,38621178573
2011-12-15,2215.79,2180.89,2216.91,2179.47,5671218600,47305130387
2011-12-16,2179.51,2224.84,2225.54,2170.75,5726590300,50568967344
2011-12-19,2208.07,2218.24,2221.45,2164.89,5781846400,49717681273
2011-12-20,2209.7,2215.93,2239.86,2206.52,5276111300,46564369385
2011-12-21,2230.18,2191.15,2237.47,2188.71,5087726200,46125532122
2011-12-22,2178.57,2186.3,2201.59,2149.42,5898611700,48023419137
2011-12-23,2183.91,2204.78,2219.79,2178.14,5242132500,43478781866
2011-12-26,2193.66,2190.11,2213.45,2186.07,4361366300,36403330902
2011-12-27,2186.71,2166.2,2196.97,2162.72,4571217900,37400003602
2011-12-28,2157.65,2170.01,2170.67,2134.02,4963343500,40007345153
2011-12-29,2161.18,2173.56,2181.95,2157.11,4474920000,35989659760
2011-12-30,2177.52,2199.42,2200.99,2177.52,5194383800,42698835641
2012-01-04,2211.99,2169.39,2217.52,2168.64,4924553700,40632918502
2012-01-05,2160.9,2148.45,2183.4,2145.56,5874344700,46603965319
2012-01-06,2148.15,2163.39,2164.32,2132.63,5058305400,39465868149
2012-01-09,2164.74,2225.89,2226.22,2148.45,7675983900,62132963469
2012-01-10,2221.83,2285.74,2288.63,2218.28,10958541500,91045903375
2012-01-11,2282.91,2276.05,2290.64,2265.18,8444178100,74264707833
2012-01-12,2268.74,2275.01,2295.22,2265.26,7156999400,63945881028
2012-01-13,2277.08,2244.58,2281.53,2225.74,7147432200,64030025661
2012-01-16,2230.43,2206.19,2241.26,2206.05,4585952200,42884791206
2012-01-17,2206.53,2298.38,2298.38,2196.12,8780356000,77406846620
2012-01-18,2298.83,2266.38,2311.58,2257.9,8994042200,80655237044
2012-01-19,2266.08,2296.07,2305.71,2259.34,7249886100,63886737692
2012-01-20,2300.5,2319.12,2322.89,2293.89,6992275300,62906415725
2012-01-30,2324.49,2285.04,2324.49,2284.29,5841368700,51868459382
2012-01-31,2285.95,2292.61,2296.38,2277.06,4873832500,43777519937
2012-02-01,2288.07,2268.08,2305.86,2263.34,5355381100,48554972307
2012-02-02,2273.85,2312.56,2312.56,2268.69,6347187200,57682360382
2012-02-03,2306.66,2330.41,2336.27,2300.98,7894369700,70249339901
2012-02-06,2334.25,2331.14,2341.57,2317.42,7573447700,67305626604
2012-02-07,2319.42,2291.9,2319.71,2278.82,6732690600,58091080366
2012-02-08,2291.81,2347.53,2350.97,2286.82,8711452800,80885696801
2012-02-09,2344.22,2349.59,2363.61,2333.93,9803232500,89658695587
2012-02-10,2342.01,2351.98,2368.98,2339.89,9650161900,82222468070
2012-02-13,2332.05,2351.86,2365.34,2325.03,8626358500,77715389643
2012-02-14,2348.88,2344.77,2352.47,2332.25,7313041300,66294933778
2012-02-15,2340.45,2366.7,2374.28,2335.1,9886102100,87632869277
2012-02-16,2363.9,2356.86,2373.8,2342.07,9505116900,83758449953
2012-02-17,2366.63,2357.18,2372.51,2344.76,7192483900,65121696783
2012-02-20,2383.69,2363.6,2388.01,2362.01,8891158600,82306945828
2012-02-21,2365.49,2381.43,2382.15,2345.05,7934866900,74538521268
2012-02-22,2380.5,2403.59,2404.44,2374.03,11868426900,1.09E+11
2012-02-23,2401.74,2409.55,2416.8,2396.71,11255359300,1.05E+11
2012-02-24,2410.88,2439.63,2439.98,2405.27,13490324900,1.22E+11
2012-02-27,2447.41,2447.06,2478.38,2444.63,15807324400,1.45E+11
2012-02-28,2440.91,2451.86,2458.65,2431.83,11836199300,1.07E+11
2012-02-29,2446.23,2428.49,2453.07,2426.33,9553695200,91908381829
2012-03-01,2418.79,2426.11,2437.87,2418.33,7508328900,71067886558
2012-03-02,2430.1,2460.69,2461.12,2430.1,10322837800,96453866915
2012-03-05,2464.85,2445,2469.84,2442.11,11269332600,1.08E+11
2012-03-06,2439.78,2410.45,2442,2406.06,10370901200,1.01E+11
2012-03-07,2391.2,2394.79,2413.7,2388.52,9479063600,91730684728
2012-03-08,2401.1,2420.28,2426.7,2401.1,9678213400,93410826914
2012-03-09,2425.89,2439.46,2440.51,2414.97,10062405500,1.00E+11
2012-03-12,2438.55,2434.86,2440.86,2420.84,10622305900,1.08E+11
2012-03-13,2432.84,2455.8,2457.22,2428.61,10464971200,1.03E+11
2012-03-14,2464.91,2391.23,2476.22,2382.84,17978602900,1.71E+11
2012-03-15,2388.06,2373.77,2403.74,2366.02,12002549900,1.12E+11
2012-03-16,2377.76,2404.74,2406.15,2368.31,10367562200,1.02E+11
2012-03-19,2401.22,2410.18,2412.34,2383.67,10215349000,1.03E+11
2012-03-20,2407.54,2376.84,2407.54,2376.03,9790393500,94620915242
2012-03-21,2384.71,2378.2,2396.72,2361.22,9568653800,94949639342
2012-03-22,2376.99,2375.77,2386.1,2364.13,7934888000,76900869341
2012-03-23,2369.08,2349.54,2371.26,2342.12,7686213900,74138712972
2012-03-26,2349.09,2350.6,2358,2339.14,5542773300,54051832906
2012-03-27,2358.55,2347.18,2363.77,2344.3,6088111600,65159971554
2012-03-28,2341,2284.88,2341.42,2281.43,8364528300,78231139045
2012-03-29,2276.74,2252.16,2280.96,2242.34,7424808400,68018095501
2012-03-30,2256.04,2262.79,2266.21,2246.24,6202414700,55962029859
2012-04-05,2258.03,2302.24,2303.82,2251.39,8010145600,74602339783
2012-04-06,2299.05,2306.55,2309.64,2291.56,7213652100,68863352285
2012-04-09,2300.05,2285.78,2304.65,2284.44,5976063900,55129724461
2012-04-10,2281.02,2305.86,2306.39,2258.85,6734552600,63133960653
2012-04-11,2286.72,2308.93,2319.05,2280.03,7513007000,67516502992
2012-04-12,2310.48,2350.86,2351.05,2307.84,9768789500,87315827000
2012-04-13,2351.51,2359.16,2369.7,2346.94,9877441400,92321434038
2012-04-16,2346.31,2357.03,2364.11,2342.2,8532268200,73752833490
2012-04-17,2355.37,2334.99,2363.01,2333.34,8468844500,72470714424
2012-04-18,2341.14,2380.85,2383.64,2337.86,10861254400,93123038358
2012-04-19,2378.63,2378.63,2386.98,2369.46,9427242100,89960919583
2012-04-20,2374.66,2406.86,2407.29,2372.13,11552206200,1.02E+11
2012-04-23,2403.52,2388.59,2411.51,2383.07,12290755800,1.09E+11
2012-04-24,2380.24,2388.83,2415.75,2350.4,13372235400,1.17E+11
2012-04-25,2382.21,2406.81,2411.42,2376.63,13097286700,1.13E+11
2012-04-26,2408.56,2404.7,2414.75,2393.26,11552958700,1.05E+11
2012-04-27,2402.43,2396.32,2408.42,2393.87,9122835000,84016072396
2012-05-02,2421.08,2438.44,2446.35,2407.79,12800600600,1.24E+11
2012-05-03,2433.59,2440.08,2441.95,2427.73,10224849300,1.02E+11
2012-05-04,2437.47,2452.01,2453.73,2427.97,10220487100,1.02E+11
2012-05-07,2441.76,2451.95,2451.95,2432.74,10883010700,1.11E+11
2012-05-08,2451.57,2448.88,2451.6,2431.03,10485553700,1.05E+11
2012-05-09,2432.47,2408.59,2432.47,2407.51,9790221200,99521226356
2012-05-10,2409.95,2410.23,2419.12,2402.2,8169847100,81054861426
2012-05-11,2406.07,2394.98,2415.98,2393.38,7486399500,75815758028
2012-05-14,2408.26,2380.72,2411.27,2377.98,9052633900,89364340585
2012-05-15,2367.08,2374.84,2376.59,2354.61,7792291600,77334728771
2012-05-16,2369.3,2346.19,2372.03,2344.5,7673382900,74181725328
2012-05-17,2347.18,2378.89,2383.31,2342.35,8687003000,81458439849
2012-05-18,2364.9,2344.52,2369.6,2338.24,8968941900,78956446671
2012-05-21,2343.58,2348.3,2360.39,2330.32,7484034100,70052964572
2012-05-22,2355.73,2373.31,2374.06,2354.87,7677978000,75374527235
2012-05-23,2369.26,2363.44,2378.08,2350.55,8421658000,84886660758
2012-05-24,2359.68,2350.97,2373.06,2344.58,7920680500,76840602473
2012-05-25,2350.54,2333.55,2355.81,2327.41,7401925200,68024547810
2012-05-28,2325.32,2361.37,2361.74,2309.07,9496210500,86735892422
2012-05-29,2361,2389.64,2393.28,2358.37,11715772500,1.11E+11
2012-05-30,2385.39,2384.67,2391.69,2378.13,8980979300,84828401300
2012-05-31,2370.01,2372.23,2382.99,2362.31,7789022800,75383460178
2012-06-01,2373.22,2373.44,2388.09,2365.44,7702192300,77078144800
2012-06-04,2346.98,2308.55,2348.2,2308.23,9017934700,86903299584
2012-06-05,2313.74,2311.92,2323.3,2304.05,6607852800,64099737588
2012-06-06,2315.56,2309.55,2323.11,2301.03,5853202800,58562081283
2012-06-07,2324.67,2293.13,2328.67,2288.66,6023204800,59646400379
2012-06-08,2306.22,2281.45,2306.88,2276.71,6792464100,63755911203
2012-06-11,2282.89,2305.86,2311.77,2278.16,6419796700,60177220468
2012-06-12,2295.07,2289.79,2298.95,2280.95,5994198200,55298586708
2012-06-13,2289.71,2318.92,2319.71,2284.65,7845434900,73945581880
2012-06-14,2306.78,2295.95,2314.59,2293.07,7163372200,68928753615
2012-06-15,2299.78,2306.85,2314.24,2283.4,6868757900,67855914889
2012-06-18,2313.53,2316.05,2325.05,2309.71,6059462200,60309396127
2012-06-19,2313.45,2300.8,2313.45,2298.39,6013590500,57869602291
2012-06-20,2300.41,2292.88,2304.46,2291.54,5410395500,50568121867
2012-06-21,2288.45,2260.88,2288.45,2253.79,5899201200,54696856218
2012-06-25,2253.51,2224.11,2253.51,2223.05,5976895200,54809336014
2012-06-26,2214.65,2222.07,2229.24,2203.94,5294079800,47281397826
2012-06-27,2219.94,2216.93,2233.54,2213.32,5104912800,45220313771
2012-06-28,2220.24,2195.84,2224.16,2195.36,5418218300,50299744713
2012-06-29,2190.58,2225.43,2226.49,2188.72,6144188600,55964660552
2012-07-02,2234.32,2226.11,2234.87,2215.36,6219620700,60638957821
2012-07-03,2225.57,2229.19,2244.83,2219.05,6270302100,60441034732
2012-07-04,2233.34,2227.32,2239.27,2219.45,5527365600,52367380262
2012-07-05,2218.22,2201.35,2218.22,2192.65,5796793400,52088149213
2012-07-06,2203.73,2223.58,2227.47,2185.52,7655791700,70766413523
2012-07-09,2210.71,2170.81,2216.7,2168.61,7511147200,69313222932
2012-07-10,2166.95,2164.44,2178.2,2156.73,5899397200,53225562146
2012-07-11,2160.02,2175.38,2176.49,2156.6,5861447200,53413031939
2012-07-12,2172.06,2185.49,2197.04,2152.68,8213376200,79627358213
2012-07-13,2180.17,2185.89,2198.66,2177.92,5754683800,56114765517
2012-07-16,2187.89,2147.95,2188.06,2146.15,6748768100,62714719943
2012-07-17,2142.43,2161.19,2165.34,2141.48,5518440800,52050624697
2012-07-18,2159.86,2169.1,2170.3,2138.79,6655265900,59282117140
2012-07-19,2164.27,2184.84,2197.79,2159.94,7933804900,68350742556
2012-07-20,2180.01,2168.64,2185.73,2162.06,6434667200,54549966992
2012-07-23,2154.17,2141.4,2154.17,2135.56,5567708100,47984498101
2012-07-24,2132.32,2146.59,2158.95,2131.01,5441128600,46650467118
2012-07-25,2141.04,2136.15,2151.45,2132.83,4857589400,41112394801
2012-07-26,2134.99,2126,2147.66,2124.16,5288407600,44906166094
2012-07-27,2132.01,2128.76,2139.15,2120.63,5207692000,46680223948
2012-07-30,2128.16,2109.91,2137.74,2107.63,5199238300,42406106639
2012-07-31,2109.32,2103.63,2116.9,2100.25,5345609700,43470814409
2012-08-01,2101.72,2123.36,2130.71,2101.71,5380460200,44407565240
2012-08-02,2120.15,2111.18,2126.46,2103.49,5346753900,41781302309
2012-08-03,2113.96,2132.8,2133.27,2108.33,5337132900,43755341373
2012-08-06,2129.15,2154.92,2158.68,2127.26,7184320400,61162418837
2012-08-07,2153.09,2157.62,2159.68,2148.9,7504979800,61939172451
2012-08-08,2158.98,2160.99,2168.73,2153.02,7286953600,62324848205
2012-08-09,2159.43,2174.1,2175.55,2148.69,7252924600,65269645651
2012-08-10,2172.96,2168.81,2176.8,2165.28,6836855900,60929040657
2012-08-13,2164.04,2136.08,2164.04,2134.55,7135232200,63097889074
2012-08-14,2137.05,2142.53,2144.01,2119.25,6757158900,59676955655
2012-08-15,2138.28,2118.95,2139.14,2118.5,5460939400,45974551736
2012-08-16,2116.08,2112.2,2122.68,2109.66,4517300900,38983892616
2012-08-17,2111.65,2114.89,2120.71,2100.79,4439063400,39157482604
2012-08-20,2102.23,2106.96,2110.78,2089.02,4671749900,39258125490
2012-08-21,2106.38,2118.27,2124.2,2103.07,6075650500,51476983797
2012-08-22,2118.88,2107.71,2121.15,2097.61,5844141200,48951230033
2012-08-23,2106.96,2113.07,2118.74,2097.08,5847229900,50332396315
2012-08-24,2108.36,2092.1,2109.82,2089.22,6017894800,49673673016
2012-08-27,2085.37,2055.71,2085.37,2055.38,6031483300,47863250945
2012-08-28,2054.97,2073.15,2083.96,2052.49,5442210400,42097864049
2012-08-29,2066.82,2053.24,2073.95,2051.78,5220980800,41622140056
2012-08-30,2044.03,2052.59,2060.18,2032.54,6196379200,50764221756
2012-08-31,2046.29,2047.52,2059.3,2044.65,4614390400,35269787928
2012-09-03,2044.83,2059.15,2066.78,2041.16,6063549800,47911475436
2012-09-04,2060.61,2043.65,2063.82,2039.27,5746218400,47574484927
2012-09-05,2038.87,2037.68,2048.32,2029.05,5764980300,44886467552
2012-09-06,2040.67,2051.92,2052.95,2036.37,5609181700,42728537035
2012-09-07,2062.99,2127.76,2145,2062.99,13993262400,1.11E+11
2012-09-10,2128.07,2134.89,2140.17,2120.49,10358002600,86110737817
2012-09-11,2127.52,2120.55,2127.52,2107.22,8042663800,65762864356
2012-09-12,2129.69,2126.55,2137.89,2109.14,8411474200,69157408695
2012-09-13,2123.84,2110.38,2130.08,2110,7904497200,64590831355
2012-09-14,2127.39,2123.85,2136.23,2111.12,9124827100,76179406828
2012-09-17,2120.62,2078.5,2121.58,2077.48,7639223300,62461134375
2012-09-18,2069.34,2059.54,2074.76,2053.66,5379485000,43632379817
2012-09-19,2061.06,2067.83,2069.95,2055.2,5224362900,43550876130
2012-09-20,2060.31,2024.84,2060.31,2023.09,6748265900,53959071020
2012-09-21,2020.55,2026.69,2041.95,2018.26,6028945600,47695123366
2012-09-24,2015.77,2033.19,2040.85,2005.26,5763777900,45575601287
